"","dens","dens.w","gini","gini.w","dens.f","dens.f.w","gini.f","gini.f.w","dens.m","dens.m.w","gini.m","gini.m.w","eo.FF","eo.MM","eo.cross","eo.ck","eo.dk","eo.u","kinDegree","group","isPost","quarter","netID"
"2554",0.00937581956464726,0.418785138342513,0.498646514775547,0.518496924530619,0.0184313725490196,0.239606921568627,0.375469336670838,0.416123440595435,0.00342465753424658,0.0197868150684932,0.677321156773212,0.786091305628643,1.74078957722069,0.375360151667021,1.18722718519009,19.1710625785705,3.39876673265719,0.328317809603277,0.287458792918434,"groupV",0,2,"groupV.0.2"
"2555",0.00242591135588775,0.0994623655913979,0.696163905841325,0.709087332808812,0.00352941176470588,0.0352941176470588,0.814814814814815,0.82156862745098,0.00114155251141553,0.00684931506849315,0.860730593607306,0.860730593607306,1.45882352941176,0.424657534246575,1.24899274778405,22.7551797040169,6.62758620689655,0.106703678001388,0.32997,"groupV",0,2,"groupV.0.2"
"2556",0.00898242853396276,0.422174590217676,0.494937603013892,0.53850826376952,0.0184313725490196,0.258039584313725,0.363788068418857,0.410363279312963,0.00323439878234399,0.0203304927701674,0.669621273166801,0.77708585050374,1.78162768362512,0.388085539246415,1.16425890578523,20.2341555217289,4.73398338494984,0.250428601499341,0.288554591922012,"groupV",0,2,"groupV.0.2"
"2557",0.00832677681615526,0.386362444269604,0.528003556007112,0.561422413793104,0.0176470588235294,0.257647058823529,0.406100217864924,0.458232608111738,0.00323439878234399,0.0207001522070015,0.686543110394843,0.769263698630137,1.88200811359026,0.400251928830106,1.12129400650199,20.0388079585276,4.08549834671705,0.277721901647448,0.280953424657534,"groupV",0,2,"groupV.0.2"
"2558",0.00642538683451351,0.314843055337005,0.508393680052666,0.53121629722102,0.0125490196078431,0.196600721568627,0.458946078431373,0.484773771916867,0.00266362252663623,0.018645304414003,0.732876712328767,0.774951705341467,1.91234870707074,0.414546640574038,1.10081300753592,18.674477714179,6.3455590117165,0.249731621079588,0.286785395765009,"groupV",0,2,"groupV.0.2"
"2559",0.00832677681615526,0.352104086021505,0.509017018034036,0.55290951450933,0.0180392156862745,0.28347382745098,0.357630008525149,0.411407781300274,0.00266362252663623,0.0114155136986301,0.74559686888454,0.805022604109362,2.22273553138289,0.294103423488709,1.07953489136677,20.3909884520588,3.01255260442497,0.300710482562318,0.293508888013537,"groupV",0,2,"groupV.0.2"
"2560",0.00773669027012851,0.348151062155783,0.535880262438491,0.557025089605735,0.0176470588235294,0.275294117647059,0.382570806100218,0.442936148818502,0.00209284627092846,0.0104642313546423,0.748443337484433,0.826301369863014,2.07347450980392,0.322425164890918,1.11065986211836,19.1710305198677,3.8236074270557,0.314639050516913,0.280247435897436,"groupV",0,2,"groupV.0.2"
"2561",0.00839234198793601,0.377656816155258,0.519468245967742,0.551343662665876,0.0176470588235294,0.273530294117647,0.345098039215686,0.431793433177414,0.00323439878234399,0.018867444824962,0.721998388396454,0.810174954438447,2.0601818693783,0.376163635761323,1.07727909797527,23.0697349683923,2.85060114934001,0.217996976173261,0.324841675284918,"groupV",0,2,"groupV.0.2"
"2562",0.00799895095725151,0.350811191974823,0.486845584346906,0.544814460495701,0.0152941176470588,0.205378435294118,0.36500754147813,0.462035470735258,0.00266362252663623,0.0140791362252664,0.779843444227006,0.843021050061496,1.83137222872842,0.349731190121569,1.17429676087343,22.4784795222503,5.64050520003499,0.147570074473238,0.340957854994456,"groupV",0,2,"groupV.0.2"
"2563",0.00570416994492526,0.23957416797797,0.543474230626622,0.578853784991895,0.0145098039215686,0.222482596078431,0.349761526232114,0.378944293160686,0.0015220700152207,0.0060882496194825,0.863013698630137,0.890411335618322,2.18360250337708,0.276364163844077,1.10545844362396,16.9604211021886,4.32231627914382,0.371142683215965,0.261931095148716,"groupV",0,2,"groupV.0.2"
"2564",0.00852347233149751,0.413389942302649,0.507133995037221,0.543869140479013,0.0188235294117647,0.326275576470588,0.355800653594771,0.415723380723337,0.00228310502283105,0.0125571461187215,0.779680365296804,0.852220108687328,2.13760164237595,0.329073680074898,1.08400544580549,19.379397942048,2.86769619513114,0.338579718172829,0.273380611294155,"groupV",0,2,"groupV.0.2"
"2565",0.00649095200629426,0.287224626278521,0.532991202346041,0.587935119373064,0.0145098039215686,0.23578431372549,0.386327503974563,0.475113122171946,0.00171232876712329,0.00770547945205479,0.821917808219178,0.878995433789954,2.19647723496178,0.295100998374739,1.08782328812649,21.5048951048951,3.05888594164456,0.262655207388032,0.320010769230769,"groupV",0,2,"groupV.0.2"
"2566",0.004458431681091,0.196170993968004,0.549217267552182,0.566257331378299,0.00823529411764706,0.102941176470588,0.436974789915966,0.497254901960784,0.0015220700152207,0.00837138508371385,0.847602739726027,0.863013698630137,1.69919786096257,0.362728310502283,1.21038751739799,20.8047357293869,3.97655172413793,0.256088827203331,0.293308,"groupV",0,2,"groupV.0.2"
"2567",0.00891686336218201,0.391068570679255,0.517492884250474,0.536145772588919,0.0211764705882353,0.323697811764706,0.360203340595497,0.373832941689059,0.00247336377473364,0.0109534646118721,0.71654373024236,0.813963139281084,2.08464447019439,0.293017899968711,1.12759260257437,20.0512270125992,4.02611511656229,0.27922638507673,0.286089013805687,"groupV",0,2,"groupV.0.2"
"2568",0.00865460267505901,0.412537214791503,0.511119257086999,0.558199003120316,0.0172549019607843,0.276079466666667,0.380570409982175,0.434435307142108,0.00323439878234399,0.0177892903348554,0.651087832393231,0.765876544782981,2.0076695393859,0.334827022516615,1.12444155844999,20.9943376771534,5.17780301858351,0.211185126862159,0.317271372169854,"groupV",0,2,"groupV.0.2"
"2569",0.00760555992656701,0.329574770521899,0.49972191323693,0.548634812273986,0.016078431372549,0.257255384313725,0.365853658536585,0.425653564644664,0.00209284627092846,0.00802261225266362,0.76961394769614,0.837998131395855,2.20843513236224,0.256700756287562,1.11083417102187,19.3012729433056,3.45184753640656,0.322334534415253,0.266944748166097,"groupV",0,2,"groupV.0.2"
"2570",0.0043273013375295,0.205546813532651,0.56439393939394,0.599660441426146,0.00901960784313726,0.157843137254902,0.442455242966752,0.524929971988796,0.0015220700152207,0.00684931506849315,0.806506849315068,0.82496194824962,2.20359133126935,0.274909877433309,1.09963950973324,19.5044397463002,5.6807881773399,0.24389412114603,0.280874285714286,"groupV",0,2,"groupV.0.2"
"2571",0.00517964857067925,0.20545863362182,0.565026541445488,0.59562283458809,0.00980392156862745,0.130718431372549,0.425098039215686,0.504902960788314,0.00247336377473364,0.0140156621004566,0.736564805057956,0.775182060486087,2.01047887769748,0.414546222542266,1.06720707979979,22.7551894562758,0.828443305152531,0.29343495444766,0.310077582110328,"groupV",0,2,"groupV.0.2"
"2572",0.00976921059533176,0.420074199449253,0.493396839142672,0.545699948741709,0.0227450980392157,0.308320721568627,0.298174442190669,0.382676260239907,0.0030441400304414,0.0145441704718417,0.67722602739726,0.800574310515434,1.88553665756964,0.322425389839702,1.17502198149341,17.8524652435955,5.43244811132752,0.306115754068242,0.270070882108195,"groupV",0,2,"groupV.0.2"
"2573",0.002360346184107,0.0944138473642801,0.697132616487455,0.716129032258065,0.00588235294117647,0.1,0.666666666666667,0.678200692041523,0.00076103500761035,0.00380517503805175,0.914383561643836,0.926027397260274,2.542,0.362728310502283,0.921756647864625,24.8585996766571,0,0.251067477650324,0.344852941176471,"groupV",0,2,"groupV.0.2"
"2574",0.00675321269341726,0.280258326776816,0.517068587535233,0.556597357170618,0.0137254901960784,0.181862745098039,0.427450980392157,0.47983721790603,0.00190258751902588,0.00903729071537291,0.795890410958904,0.843547224224946,1.9096527285613,0.332136766243054,1.15990796384571,20.2404563405002,3.12621990891347,0.301991541513362,0.265060377358491,"groupV",0,2,"groupV.0.2"
"2575",0.00721216889588251,0.371426698137949,0.524046920821114,0.586321641089884,0.0129411764705882,0.184411764705882,0.413547237076649,0.535947712418301,0.00266362252663623,0.0179794520547945,0.766144814090019,0.819888381532217,1.65498572244432,0.380336480915015,1.21309936396423,22.8122102295909,4.65093768905021,0.168479491581139,0.306943859649123,"groupV",0,2,"groupV.0.2"
"2576",0.004720692368214,0.228953579858379,0.543570788530466,0.556202194878616,0.00980392156862745,0.151960784313725,0.483921568627451,0.504111321948134,0.00133181126331811,0.00599315068493151,0.85518590998043,0.879756468797565,1.91151000606428,0.269241632537777,1.20366847487477,16.7780126849894,3.20689655172414,0.413046495489244,0.266693548387097,"groupV",0,2,"groupV.0.2"
"2577",0.00990034093889326,0.457614053894571,0.494979705191198,0.522566036507293,0.0203921568627451,0.292286494117647,0.311463046757164,0.431830375620549,0.00342465753424658,0.0228309931506849,0.729832572298326,0.806621735732422,1.85473982833632,0.418533179071036,1.1177280484213,22.9316365733938,3.85322359980554,0.190245673176612,0.336274523974973,"groupV",0,2,"groupV.0.2"
"2578",0.00655651717807501,0.270456333595594,0.489274193548387,0.544672531769306,0.0129411764705882,0.187647058823529,0.3767082590612,0.487491548343475,0.00266362252663623,0.0146499238964992,0.728962818003914,0.780199252801993,2.10247415329768,0.386910197869102,1.0552096305521,18.495589414595,5.14209274673008,0.294354973796932,0.29426724137931,"groupV",0,2,"groupV.0.2"
"2579",0.00858903750327826,0.362886834513506,0.525855700566363,0.569240313036839,0.0176470588235294,0.229411764705882,0.349455337690632,0.384803921568627,0.00285388127853881,0.0142694063926941,0.720547945205479,0.799315068493151,1.84036199095023,0.343411418227014,1.17567909063601,23.7554073833144,3.50497347480106,0.174419473656115,0.343470192307692,"groupV",0,2,"groupV.0.2"
"2580",0.00596643063204826,0.23119918699187,0.543069833392414,0.597138397502601,0.0117647058823529,0.144117647058824,0.411111111111111,0.523409363745498,0.00209284627092846,0.0099410197869102,0.788293897882939,0.841384282624369,1.89082352941176,0.355707762557078,1.14971796937953,20.5659058549424,6.08655876143561,0.195986347349488,0.297334693877551,"groupV",0,2,"groupV.0.2"
"2581",0.00458956202465251,0.224888539207973,0.53352534562212,0.579822251481238,0.00823529411764706,0.107058823529412,0.475256769374416,0.52262443438914,0.00190258751902588,0.0114155251141553,0.817808219178082,0.831050228310502,1.58684273709484,0.355325691920604,1.25409067736684,18.7542689868271,5.09814323607427,0.28727913308066,0.279257692307692,"groupV",0,2,"groupV.0.2"
"2582",0.00767112509834776,0.33369493902439,0.511579818031431,0.537974018883726,0.016078431372549,0.222418890196078,0.375896700143472,0.439638919738087,0.00266362252663623,0.0128742465753425,0.74559686888454,0.820499894454999,1.90205930770646,0.322425980216485,1.16936312292918,18.7994571651975,4.39177832175085,0.308540709199806,0.27879157313077,"groupV",0,2,"groupV.0.2"
"2583",0.00740886441122476,0.31709939680042,0.538395660862118,0.566965631594815,0.0156862745098039,0.203921568627451,0.379901960784314,0.444042232277526,0.00266362252663623,0.0149162861491629,0.74559686888454,0.801859099804305,1.81671247938428,0.379678231553792,1.15817813490778,20.0045535859489,4.07851458885942,0.279071157849784,0.306636923076923,"groupV",0,2,"groupV.0.2"
"2584",0.00642538683451351,0.271472593758196,0.538923633969717,0.571339950372208,0.0105882352941176,0.121764705882353,0.452432824981845,0.510230179028133,0.00190258751902588,0.00808599695585997,0.775342465753425,0.834004834810636,1.62801253045597,0.291899705492962,1.28476271760224,24.7338909826271,1.4407796101949,0.208768065654889,0.373067391304348,"groupV",0,2,"groupV.0.2"
"2585",0.00937581956464726,0.390657679648571,0.495883149108955,0.543119059547019,0.0188235294117647,0.232155858823529,0.332924836601307,0.413709292987722,0.00285388127853881,0.0152206906392694,0.749771689497717,0.83476089843789,1.77042723619464,0.371434954403648,1.17984802945986,20.2073458940596,3.88102379119328,0.278773792713124,0.298524992702671,"groupV",0,2,"groupV.0.2"
"2586",0.00878573301862051,0.372766791240493,0.48152383245065,0.533778341650839,0.0176470588235294,0.226890882352941,0.357298474945534,0.410893717259482,0.00323439878234399,0.0189443911719939,0.726833199033038,0.816905327066266,1.81247536885627,0.400589271851271,1.14486846582947,19.1432141109464,3.31383176434634,0.331966813800533,0.281608588139673,"groupV",0,2,"groupV.0.2"
"2587",0.00931025439286651,0.401671467348544,0.496592457973648,0.548813838667514,0.0207843137254902,0.296919509803922,0.321124676285609,0.403528087258213,0.00323439878234399,0.0147858599695586,0.686543110394843,0.775683732879709,1.98052453496312,0.307478694925782,1.15304249467018,20.1545763602821,3.31380470169514,0.298770298403886,0.281518974502564,"groupV",0,2,"groupV.0.2"
"2588",0.0102937319695778,0.450865460267506,0.502773782617629,0.545735749005744,0.0207843137254902,0.266039215686274,0.331853496115427,0.405484068627451,0.00399543378995434,0.0227739726027397,0.672537508153947,0.778658976207642,1.74792371743218,0.377634953399637,1.18317824408803,22.0948731501057,3.10668103448276,0.241750520471895,0.32277265625,"groupV",0,2,"groupV.0.2"
"2589",0.00701547338054026,0.301665355363231,0.520801929454326,0.565116279069768,0.0180392156862745,0.270588235294118,0.296248934356351,0.372549019607843,0.00228310502283105,0.0105022831050228,0.743150684931507,0.814175104228708,2.08645690834473,0.310427949453117,1.1146824578828,18.2041437632135,3.97655172413793,0.341451769604441,0.274481333333333,"groupV",0,2,"groupV.0.2"
"2590",0.00773669027012851,0.328810264883294,0.518862766539092,0.573591921243304,0.0164705882352941,0.241569341176471,0.327264239028945,0.459668922635937,0.00228310502283105,0.0133181506849315,0.784246575342466,0.841878095612486,2.06409254263144,0.398289922958993,1.06032127064429,20.3171164242029,5.64849428305372,0.218258333380645,0.304249838034569,"groupV",0,2,"groupV.0.2"
"2591",0.004720692368214,0.165223760818253,0.595206093189964,0.611521249507717,0.00941176470588235,0.100391811764706,0.448529411764706,0.493261199261843,0.00209284627092846,0.0111618188736682,0.818181818181818,0.846747082621131,1.82283367599538,0.442183241201955,1.11196065141745,18.2854751184772,4.14221419575785,0.333447805838214,0.286550762330746,"groupV",0,2,"groupV.0.2"
"2592",0.00708103855232101,0.288906372934697,0.515979689366786,0.54542220113852,0.0149019607843137,0.196705882352941,0.417956656346749,0.452168746286393,0.00266362252663623,0.0143835616438356,0.728962818003914,0.80466768138001,1.93508650519031,0.384065269943594,1.11454235199317,19.2089179319623,4.51880877742947,0.291010030912876,0.289660606060606,"groupV",0,2,"groupV.0.2"
"2593",0.00753999475478626,0.336283766063467,0.509116409537167,0.558440619123391,0.0156862745098039,0.203921568627451,0.424509803921569,0.529110105580694,0.00247336377473364,0.0128614916286149,0.754478398314015,0.806111696522655,1.74339224479029,0.33832954522186,1.2124751122883,18.5042120670028,5.6079575596817,0.279071157849784,0.269266153846154,"groupV",0,2,"groupV.0.2"
"2594",0.00937581956464726,0.389615744820351,0.502424994360478,0.535600689039309,0.0196078431372549,0.250543529411765,0.355686274509804,0.394715621118205,0.00285388127853881,0.0139522831050228,0.663013698630137,0.806663396922241,1.8391312559713,0.341392172594432,1.17752592507613,20.3525000132531,3.16969777782383,0.296913790757878,0.295958163193434,"groupV",0,2,"groupV.0.2"
"2595",0.00924468922108576,0.384810188827695,0.507549759780371,0.548556621137266,0.0172549019607843,0.194117647058824,0.343582887700535,0.405664488017429,0.00285388127853881,0.0149828767123288,0.684018264840183,0.796803652968036,1.61653418124006,0.365996133119421,1.23639029843703,21.3104063894762,3.68199233716475,0.248975248669905,0.310343333333333,"groupV",0,2,"groupV.0.2"
"2596",0.002360346184107,0.0967741935483871,0.680555555555556,0.692564909520063,0.00431372549019608,0.0474509803921569,0.696969696969697,0.696969696969697,0.00133181126331811,0.00932267884322679,0.85518590998043,0.85518590998043,1.60470588235294,0.495433789954338,1.14907332796132,17.7313088602729,3.01253918495298,0.388013374550502,0.226663636363636,"groupV",0,2,"groupV.0.2"
"2597",0.00413060582218725,0.181746656176239,0.631464413722478,0.662206744868035,0.0101960784313725,0.152941176470588,0.478883861236802,0.501307189542484,0.00133181126331811,0.00532724505327245,0.85518590998043,0.86986301369863,2.03903743315508,0.263802407638024,1.16383415134422,16.2536997885835,2.20919540229885,0.462382604672681,0.25199,"groupV",0,2,"groupV.0.2"
"2598",0.00780225544190926,0.357343299239444,0.523448088912985,0.549161853782223,0.0164705882352941,0.233882352941177,0.360410830999066,0.381110190555095,0.00190258751902588,0.00989345509893455,0.828767123287671,0.870389884088514,1.85442589262779,0.329465015652729,1.18070720541611,19.6875800256082,4.20058280718795,0.285545053806531,0.300288732394366,"groupV",0,2,"groupV.0.2"
"2599",0.00229478101232625,0.0894964594807239,0.65852534562212,0.685897435897436,0.00431372549019608,0.0603921568627451,0.670231729055259,0.722689075630252,0.000951293759512938,0.00475646879756469,0.906849315068493,0.906849315068493,2.14708898944193,0.372029036412598,1.05043492634145,23.2195711265479,4.73399014778325,0.152433825716268,0.347414285714286,"groupV",0,2,"groupV.0.2"
"2600",0.00976921059533176,0.445039710201941,0.468229053907772,0.539733522193078,0.0211764705882353,0.348233717647059,0.308641975308642,0.394675657931536,0.00285388127853881,0.0117325342465753,0.756164383561644,0.821547942406495,2.15905926544829,0.261871403482398,1.12409384587743,18.0108963258265,5.59763315284533,0.295596409088401,0.261507857339624,"groupV",0,2,"groupV.0.2"
"2601",0.00596643063204826,0.23865722528193,0.535005317263382,0.577973790322581,0.0117647058823529,0.147058823529412,0.452941176470588,0.537647058823529,0.00247336377473364,0.0160768645357686,0.694415173867229,0.792413066385669,1.86911764705882,0.471546803652968,1.07538275584206,20.1545877378436,1.32551724137931,0.362792505204719,0.294072,"groupV",0,2,"groupV.0.2"
"2602",0.00681877786519801,0.297298714922633,0.548387096774194,0.558042320213081,0.0152941176470588,0.220235294117647,0.357466063348416,0.434640522875817,0.0015220700152207,0.00669710806697108,0.847602739726027,0.892901618929016,1.975434430653,0.292844874533953,1.16511543664846,22.5745830396993,4.60249042145594,0.177839463335647,0.331430555555556,"groupV",0,2,"groupV.0.2"
"2603",0.00786782061369001,0.349331235247836,0.501075268817204,0.550784655623365,0.0188235294117647,0.271058823529412,0.32516339869281,0.359477124183007,0.00285388127853881,0.0159817351598174,0.741552511415525,0.814579256360078,1.93984101748808,0.365996133119421,1.12566877917402,18.0596664317595,3.22174329501916,0.370498881949264,0.265676388888889,"groupV",0,2,"groupV.0.2"
"2604",0.00826121164437451,0.363494881982691,0.530465949820788,0.589136750355235,0.0172549019607843,0.244445192156863,0.372994652406417,0.472662983273089,0.00342465753424658,0.0171234246575342,0.702435312024353,0.77305841827238,1.92575515054928,0.329754223632914,1.15607523055127,17.5922165548864,6.23774030322033,0.288727971467349,0.25644440445241,"groupV",0,2,"groupV.0.2"
"2605",0.0102937319695778,0.426160503540519,0.497226217382371,0.51507713884993,0.0247058823529412,0.368117647058823,0.305944600062247,0.329385445453349,0.00285388127853881,0.0148401826484018,0.768949771689498,0.855110642781875,2.15264563796533,0.364480621181038,1.053860257623,20.5080238943201,4.22564221245082,0.257807544164427,0.310372483221477,"groupV",0,2,"groupV.0.2"
"2606",0.00845790715971676,0.362482303304485,0.50068767191798,0.552983398713106,0.0172549019607843,0.21938382745098,0.307040998217469,0.392376223763908,0.00380517503805175,0.0239183409436834,0.652739726027397,0.776461820451955,1.77441350447767,0.425602291974978,1.14024710139155,21.54983824139,2.97867080920434,0.263762890794706,0.307555799734,"groupV",0,2,"groupV.0.2"
"2607",0.00839234198793601,0.443115656963021,0.507056451612903,0.530730694037146,0.0180392156862745,0.310274509803922,0.377237851662404,0.417920656634747,0.00266362252663623,0.0165144596651446,0.779843444227006,0.825894829871851,1.94841354723708,0.340744776532448,1.14055746831734,21.9235950636708,1.92662389735365,0.285370301631619,0.306388372093023,"groupV",0,2,"groupV.0.2"
"2608",0.00963808025177026,0.426966955153423,0.491386877331578,0.543380907303575,0.0207843137254902,0.288901960784314,0.271550129485757,0.354069685428128,0.00342465753424658,0.0208904109589041,0.697869101978691,0.81113855827532,1.8767122560085,0.399574301411093,1.12358598159571,19.6447594567052,4.76804763086083,0.268678325902775,0.288028057553957,"groupV",0,2,"groupV.0.2"
"2609",0.00970364542355101,0.464389299763965,0.481963818657367,0.510736694690899,0.0207843137254902,0.329580603921569,0.292267850536441,0.378201558920213,0.00361491628614916,0.0222059246575342,0.677721701514059,0.77062698785747,1.98182492719763,0.372472978686936,1.10671883691479,19.6215814970175,3.88100388854634,0.298001814547206,0.288876392334577,"groupV",0,2,"groupV.0.2"
"2610",0.002884867558353,0.138473642800944,0.611253665689149,0.628864247311828,0.00627450980392157,0.106666666666667,0.545343137254902,0.562860438292964,0.000380517503805175,0.00076103500761035,0.945205479452055,0.945205479452055,2.11833333333333,0.120909436834094,1.23754364759602,21.0341997264022,1.94929006085193,0.313834347062906,0.312388235294118,"groupV",0,2,"groupV.0.2"
"2611",0.01049042748492,0.478363493312353,0.501209677419355,0.532063525749858,0.0211764705882353,0.326117647058824,0.314814814814815,0.389101094983448,0.00342465753424658,0.0191780821917808,0.711567732115677,0.800146771037182,2.01995872033024,0.356364655932068,1.10502989948683,20.6865270036517,5.3795342588446,0.214793118054742,0.315070779220779,"groupV",0,2,"groupV.0.2"
"2612",0.0030159979019145,0.147783897193811,0.610273492286115,0.619321922317314,0.00745098039215686,0.149019607843137,0.543859649122807,0.555882352941176,0.00114155251141553,0.00684931506849315,0.860730593607306,0.860730593607306,2.44129651860744,0.355325691920604,0.961469519314575,16.2536997885835,1.65689655172414,0.480166551006246,0.233075,"groupV",0,2,"groupV.0.2"
"2613",0.00937581956464726,0.417223970626803,0.496729077374239,0.532099492569772,0.02,0.2975,0.345251826220684,0.426099851705388,0.0030441400304414,0.0186453576864536,0.695205479452055,0.791445345261392,1.99932584269663,0.399408701451952,1.08171192133926,20.761028301384,5.01246015647638,0.224167390759218,0.295750420168067,"groupV",0,2,"groupV.0.2"
"2614",0.00990034093889326,0.439575137686861,0.47949156163213,0.536708079046789,0.0219607843137255,0.325019607843137,0.332282913165266,0.391229464758877,0.00380517503805175,0.0220700152207002,0.635616438356164,0.781530467642891,1.99372549019608,0.379067423587972,1.09798839935826,19.987657848123,3.35857409133271,0.302807734868804,0.285395945945946,"groupV",0,2,"groupV.0.2"
"2615",0.0032782585890375,0.177025963808025,0.583387096774194,0.597819593787336,0.00705882352941176,0.141176470588235,0.515250544662309,0.538235294117647,0.00076103500761035,0.0030441400304414,0.914383561643836,0.914383561643836,2.21525054466231,0.214950109927279,1.13797117020324,17.8790697674419,3.31379310344828,0.373462873004858,0.24889,"groupV",0,2,"groupV.0.2"
"2616",0.0040650406504065,0.178861788617886,0.557232049947971,0.611803519061584,0.0101960784313725,0.183529411764706,0.468325791855204,0.537581699346405,0.0015220700152207,0.00684931506849315,0.863013698630137,0.87062404870624,2.4468449197861,0.296777708592777,1.00089737015603,19.8656330749354,4.60249042145594,0.26675919500347,0.302016666666667,"groupV",0,2,"groupV.0.2"
"2617",0.010228166797797,0.496632321007081,0.487127791563276,0.519968323021459,0.0207843137254902,0.286360454901961,0.346651868294488,0.408129439214536,0.00361491628614916,0.0224927321156773,0.621485219899063,0.77177195398007,1.69717565027533,0.371858940987328,1.20463490437396,17.8266765329291,4.54310112067989,0.335599103395492,0.252883548293912,"groupV",0,2,"groupV.0.2"
"2618",0.00773669027012851,0.343509047993706,0.519751230180426,0.56106509735542,0.0152941176470588,0.201882352941176,0.401206636500754,0.424242424242424,0.00266362252663623,0.0138508371385084,0.76027397260274,0.811380400421496,1.77818759936407,0.339853552182319,1.19948312534936,19.2089179319623,3.51462904911181,0.323344478792085,0.286624242424242,"groupV",0,2,"groupV.0.2"
"2619",0.00609756097560976,0.290649573170732,0.517082899757197,0.534458198277397,0.0133333333333333,0.2311104,0.34717416378316,0.421946931782415,0.00228310502283105,0.0144596347031963,0.779680365296804,0.816871503435321,2.17497280574268,0.38555765875474,1.03133605841274,20.6297030987124,5.0981461773198,0.225718987372147,0.309575076788698,"groupV",0,2,"groupV.0.2"
"2620",0.00727773406766326,0.315853658536585,0.535454809648358,0.57655715772261,0.0149019607843137,0.166901960784314,0.450980392156863,0.529761904761905,0.00228310502283105,0.0123287671232877,0.721461187214612,0.808219178082192,1.54352941176471,0.36105675146771,1.26487855416139,19.7366354575657,5.32573891625616,0.247704966788936,0.2910375,"groupV",0,2,"groupV.0.2"
"2621",0.00996590611067401,0.482100708103855,0.512415110356536,0.54126031507877,0.0223529411764706,0.354852941176471,0.343997248022016,0.375791261386444,0.00399543378995434,0.0284674657534247,0.678408349641226,0.760634462869502,1.96281501747986,0.427400799971682,1.07445650023841,18.9413194386642,4.43578604398588,0.302467118744092,0.2767,"groupV",0,2,"groupV.0.2"
"2622",0.0111460792027275,0.506031995803829,0.506356736242884,0.527888304675288,0.0247058823529412,0.348352941176471,0.301587301587302,0.366430260047281,0.00285388127853881,0.0151255707762557,0.703196347031963,0.819591625743086,1.85759004923555,0.338759479411824,1.17306279219189,19.8272082527402,4.46539496209342,0.272434922556735,0.274633333333333,"groupV",0,2,"groupV.0.2"
"2623",0.0101626016260163,0.474593495934959,0.50952133194589,0.549509566899219,0.0215686274509804,0.317058823529412,0.342602495543672,0.386821395224757,0.00342465753424658,0.0198630136986301,0.697869101978691,0.791686348606519,1.88272578410379,0.360398150049378,1.1491803080682,21.6715997181113,2.93056532958011,0.261315129799317,0.306601360544218,"groupV",0,2,"groupV.0.2"
"2624",0.00662208234985576,0.297993705743509,0.526748642606196,0.552912186379928,0.0141176470588235,0.211764705882353,0.404139433551198,0.433986928104575,0.00209284627092846,0.0104642313546423,0.788293897882939,0.832876712328767,1.99372549019608,0.322425164890918,1.13797117020324,20.5880197322058,3.31379310344828,0.284543141337034,0.31859,"groupV",0,2,"groupV.0.2"
"2625",0.00872016784683976,0.388670437975348,0.509762308998302,0.562654829364767,0.0176470588235294,0.239495647058824,0.349455337690632,0.455726958622187,0.00323439878234399,0.0189443911719939,0.686543110394843,0.781155311419804,1.82118993634647,0.381330780632899,1.15547825400349,18.8201263877865,4.18583261101588,0.31449367710379,0.2744007165794,"groupV",0,2,"groupV.0.2"
"2626",0.00721216889588251,0.337168895882507,0.519061583577713,0.54450577885113,0.0141176470588235,0.187058823529412,0.406862745098039,0.483536810950795,0.00285388127853881,0.0199771689497717,0.741552511415525,0.802837573385519,1.69519974834854,0.43449808316851,1.16109571804694,19.6271091786669,3.12621990891347,0.322124310947586,0.281262264150943,"groupV",0,2,"groupV.0.2"
"2627",0.00504851822711776,0.265047206923682,0.578864683703394,0.62258064516129,0.00901960784313726,0.144313725490196,0.442455242966752,0.539828431372549,0.00228310502283105,0.0171232876712329,0.813926940639269,0.831050228310502,1.82283473389356,0.414546640574038,1.13146847780208,23.3646934460888,1.03556034482759,0.26675919500347,0.34338125,"groupV",0,2,"groupV.0.2"
"2628",0.00760555992656701,0.328560188827695,0.505214126807564,0.549283154121864,0.0141176470588235,0.197647058823529,0.382352941176471,0.469747899159664,0.00266362252663623,0.0122526636225266,0.710371819960861,0.787373436569387,1.93834422657952,0.308990783020463,1.16642044945832,18.5756569012383,3.7871921182266,0.335354416575791,0.269952857142857,"groupV",0,2,"groupV.0.2"
"2629",0.00478625753999475,0.239312876999738,0.567498895271763,0.576612903225806,0.0101960784313725,0.168235294117647,0.47737556561086,0.51574569221628,0.0015220700152207,0.00837138508371385,0.828767123287671,0.859277708592777,1.97378823529412,0.319200913242009,1.14707493956487,19.7014542891921,3.01253918495298,0.323344478792085,0.278936363636364,"groupV",0,2,"groupV.0.2"
"2630",0.00878573301862051,0.392847462627852,0.51149494463168,0.546274726232003,0.0192156862745098,0.274509529411765,0.375750300120048,0.407844166667696,0.00228310502283105,0.0114155251141553,0.762557077625571,0.838747397260274,1.91091861556176,0.324485648760548,1.16487522971153,20.479659458095,3.97654244550796,0.266759568466716,0.304093861973862,"groupV",0,2,"groupV.0.2"
